anime_id,AFeature0,AFeature1,AFeature2,AFeature3,AFeature4,AFeature5,AFeature6,AFeature7,AFeature8,AFeature9,AFeature10,AFeature11,AFeature12,AFeature13,AFeature14,AFeature15,AFeature16,AFeature17,AFeature18,AFeature19,AFeature20,AFeature21,AFeature22,AFeature23,AFeature24,AFeature25,AFeature26,AFeature27,AFeature28,AFeature29,AFeature30,AFeature31
692,0.0261244,0.02364273,0.051303048,-0.033091772,-0.06260189,0.044153996,-0.019609947,-0.034739345,0.0010944833,-0.044737823,-0.048855204,0.002255343,0.029642455,-0.007865731,0.028200135,0.020840134,-0.045863133,-0.023963464,-0.0028377776,0.021598466,0.025120428,-0.0051320214,-0.008276806,0.0043411185,-0.02184503,-0.051211987,0.0060978523,0.03410244,-0.014776046,-0.011097528,9.9466815e-05,0.030806433
721,-0.005146601,-0.010334545,-0.030668449,-0.020083088,0.032564655,-0.06598449,0.063517176,-0.011695542,8.021726e-05,0.04807448,0.026871886,-0.042305168,0.060742114,0.028038232,0.032501064,0.0073234243,-0.007251226,0.0696811,-0.060848642,0.024773445,-0.03141818,0.02971309,-0.07460035,-0.09426893,-0.01854067,0.026873184,-0.036864247,0.024248166,0.032491297,0.021741651,0.011772646,0.04479445
729,-0.011292484,-0.04103775,-0.072795674,-0.06312466,-0.036616232,0.015989168,0.0059917346,-0.0036148152,0.03363801,0.060836587,0.048772115,-0.042494003,-0.018860921,-0.022386,-0.05701336,-0.024182687,0.04426399,0.06418822,-0.0068417597,-0.0136148445,0.029754892,0.043061346,0.012645286,0.010011224,0.024422472,-0.003260473,0.022891179,-0.005308131,0.052302364,-0.03293143,-0.03975124,0.007889281
731,-0.021795802,-0.008369587,0.013330703,-0.038912382,0.019291202,-0.040252957,0.0060238754,0.03520111,-0.08219446,0.029046418,0.02183542,0.041709483,0.012490728,0.0097080525,-0.020629838,-0.00051083637,0.013875834,0.040778242,0.0066343835,0.052066293,-0.06975232,-0.047166113,-0.043805607,-0.024335692,0.053259045,-0.024088148,0.091662064,-0.050390035,-0.048298836,0.055123605,-0.044920545,-0.05425271
743,0.027537558,0.00865876,-0.018066958,0.03922477,-0.044699445,-0.06158875,-0.02407657,-0.04738161,-0.02917632,-0.015076391,0.03760819,-0.05726024,-0.037818875,-0.039144564,0.008428325,0.02354161,-0.0027587689,-0.042161822,0.013073496,0.0057713627,-0.034370895,0.008521335,-0.018605232,0.0014193583,0.010872794,-0.035492063,-0.051432773,-0.07684089,0.061119016,0.0043395488,0.006053698,-0.005148414
747,-0.02970124,0.0027073151,0.049290568,0.10067963,0.01621202,-0.015213228,-0.05145112,0.042647686,0.009595936,-0.008083219,-0.05880897,-0.048190672,0.08170494,-0.003846377,0.0017327645,0.01556179,-0.005976142,0.016163392,-0.0016998993,-0.05126263,0.030735543,0.0025934714,-0.0016919594,-0.04244787,0.05799579,-0.026770845,0.035613347,-0.0050783125,0.015384035,-0.0119172735,0.02058687,0.026794331
765,0.026365755,0.016235285,-0.01053195,-0.07652496,-0.025409335,0.043060124,0.010878321,-0.04027714,-0.04438229,-0.038221106,-0.009528518,-0.022858717,-0.040080916,0.0068654544,0.019883689,-0.015008131,0.013993917,0.07037203,0.050532132,-0.04968309,0.04032134,0.016332485,-0.018950736,-0.010170694,-0.04968025,0.042329237,-0.03458096,-0.00042036633,0.0006212049,-0.015526429,-0.03872023,0.011692952
789,-0.03442281,-0.03667327,0.08470983,0.02852096,0.036101434,0.017624939,-0.011734927,0.0133041935,-0.010037559,-0.06282197,0.045583487,-0.033731252,-0.03458465,-0.010422544,-0.021097623,0.01944589,-0.02646534,-0.03344406,0.08631768,-0.021349141,0.034877237,-0.020927966,-0.002345159,0.022794463,0.09229658,-0.0073076426,0.0028671655,0.058132615,-0.011846521,0.02612581,0.007990584,0.009517613
801,0.0032006411,-0.030779408,-0.04649152,-0.06600507,-0.0018975764,-0.043284602,0.00041501308,-0.009416423,-0.09515075,0.013359412,0.05971271,-0.03649566,-0.055995222,0.044399228,-0.019691639,0.0062360954,0.036850736,-0.01857116,-0.009386367,-0.029046183,-0.002636744,0.025218789,0.029529238,0.023318516,0.047193266,0.0071055177,0.03034157,0.016997471,-0.019952578,0.04417287,-0.028713863,-0.013702517
812,0.0373018,-0.03382292,-0.0025071255,-0.028857814,0.035559002,-0.024707548,0.02812959,0.040035333,0.008646489,-0.011518095,-0.00027722365,0.009450694,-0.022458153,0.0075859744,-0.023123171,-0.04667179,-0.07483662,0.013387767,-0.04685925,0.0048310994,0.016978007,0.06493158,0.03276534,-0.04068754,0.05504175,-0.0154826,-0.0058598206,-0.010928972,-0.06589783,0.02554864,0.013418122,-0.034040194
813,0.00010148186,0.0064239926,0.062442806,-0.018494496,-0.022331372,0.0016786625,0.010137241,-0.007816465,0.029942514,0.0061024865,-0.002103485,0.02465745,-0.03884718,-0.05075813,0.03461055,0.00089107134,0.02412529,0.024549382,0.02376357,0.019263789,0.0060424428,-0.015190687,0.09735982,0.042846996,-0.025221799,-0.022143742,-0.0033578258,-0.061816394,0.06917274,0.03966278,0.059573952,0.017758362
820,-0.025407748,0.009978464,0.05793398,-0.051680025,0.031638376,-0.05920331,0.046353266,-0.033834416,0.0136642195,-0.046898227,0.011927648,0.015426603,-0.031401422,-0.013216535,0.04704616,0.03318266,0.04439199,0.045348432,0.010572532,-0.024416666,0.011632844,0.04701352,0.027500864,-0.055287752,-0.004951712,0.028387116,-0.0009940626,-0.0034677063,-0.06619105,-0.028212577,0.0061528347,0.008432939
849,-0.052052174,0.03199349,0.022552911,-0.082606465,-0.0024352178,0.0020337375,-0.039306298,0.05747182,0.0012923542,0.017171176,-0.044768967,-0.02653963,-0.059458595,-0.07227886,0.032465477,0.01434663,0.015293522,-0.0048831766,-0.0006470806,-0.015185516,-0.0047192504,-0.005916292,-0.03612896,0.030183036,0.034108184,-0.017141007,0.014597857,-0.045860298,0.0039151097,0.040587697,-0.023482718,-0.016003901
853,-0.027294012,-0.012864799,-0.047441375,0.050144423,0.024821036,0.015614794,-0.043641917,-0.019994963,-0.025181046,-0.01709516,0.008379379,0.0073822974,-0.028108796,0.029180218,0.05650142,-0.01214396,0.043213278,0.058672152,-0.0693633,-0.042623267,-0.0198144,0.043276757,0.013588321,0.04417543,-0.089591995,0.012259279,-0.03162335,0.021353437,-0.06501819,-0.06771417,-0.033549055,0.014875796
870,0.021563873,0.00566642,0.014392354,0.030103195,0.034327053,-0.0422643,0.03284857,-0.06378978,-0.014476276,0.05645509,-0.036168158,0.052152295,-0.028338257,0.024607109,-0.02911378,-0.032510433,0.06197324,-0.009207796,-0.0076914825,0.00159975,-0.046878614,-0.021184266,0.02705816,-0.06347992,0.020503383,0.00773168,0.041043196,-0.0009854734,-0.010331842,0.022200227,-0.014998606,0.04598651
889,0.03266054,-0.0045101033,-0.022582073,-0.0020001687,-0.039616603,0.019268002,-0.07255431,0.006290362,-0.030556817,-0.009015064,0.04029351,0.009256672,-0.07195787,-0.06860389,0.009203325,0.025504231,-0.011891935,-0.0077778655,-0.04743973,-0.032310825,-0.017361537,-0.028984666,0.012979936,-0.027245626,-0.03229696,0.048189104,0.019766197,-0.08886744,-0.014098603,-0.01668051,-0.0077051586,0.035167526
890,-0.015413358,-0.03371175,-0.06286851,-0.03296419,0.003972381,0.02368255,0.056372408,0.04175265,0.09600841,-0.021565573,0.04391222,-0.014456819,-0.02676176,0.03146826,-0.036540344,0.007950889,0.012844195,-0.05736918,-0.004720308,-0.06578287,-0.00078622124,-0.016475862,-0.053827755,-0.015982581,-0.024532188,0.049624916,-0.017864699,0.011915425,0.047015328,0.050184384,-0.018100936,-0.03715067
909,-0.016869383,-0.023737494,0.04098037,-0.034223877,0.029922249,0.052043334,-0.0106318565,-0.056829963,-0.012630929,0.014625606,-0.029750306,0.013045023,0.0474519,-0.036681402,-0.047171127,-0.024717977,0.021385645,-0.01068887,-0.009058731,-0.036926698,0.011259428,0.12110587,-0.028859489,-0.022150123,-0.021858582,-0.01324628,0.023300942,-0.011576055,-0.035919033,0.0595833,-0.069865055,-0.013674513
911,0.017749669,0.05145596,0.009705042,0.004381297,-0.0016548786,0.004452118,-0.016136607,0.005679114,0.04018941,-0.04396387,-0.0040134704,0.024360156,-0.057604432,0.036467947,-0.014311341,-0.0044775167,-0.022518806,0.04091246,-0.010632293,-0.06625094,-0.03493187,0.035393804,-0.03679061,0.01414806,0.054624505,-0.005259958,0.01581497,-0.005214254,0.040619295,-0.019405648,0.010926763,0.028913045
924,-0.031335738,0.032968733,0.0098610055,0.04514369,0.020121278,-0.00674959,-0.030155735,0.08350556,-0.011669868,0.039866865,-0.004519488,0.05934716,0.059211284,-0.015171377,-0.0072398474,-0.059319925,-0.025865812,-0.016278626,-0.022822585,0.0010759779,0.0012066003,-0.007629397,0.016429694,0.0063950103,-0.074815646,-0.027070414,0.025372155,0.032406136,0.030492341,-0.034376055,0.059461836,-0.0057283486
925,0.028094402,0.001984148,-0.02011424,0.0108817825,-0.018271247,0.008247739,0.010474566,-0.0068432232,-0.0043904283,-0.013845452,0.007067285,0.010836986,0.04216931,0.0111348685,0.040297978,0.0053400816,-0.012079941,-0.029941032,-0.03527833,0.028466342,0.010542657,0.045428187,0.04542026,-0.028372295,0.0295554,0.034818493,0.039656937,0.060031455,0.01828013,0.02068537,-0.015829843,-0.03559521
934,0.009030144,-0.0006428949,-0.046551224,0.0435938,-0.019682972,-0.01103628,-0.035837054,-0.013515994,0.019945534,0.0064593186,-0.0036674861,0.017474933,-0.025008174,-0.05997939,-0.04240595,-0.04177011,-0.016194075,-0.010477627,-0.053425252,-0.009301086,0.0017988149,0.012146389,-0.015329549,0.021040108,0.05686395,-0.030025497,0.017791627,-0.06917318,-0.02611942,-0.029713882,-0.039659467,-0.015488582
971,0.03504238,-0.026141554,0.019607013,0.025038173,0.044204053,0.030875118,0.029238539,-0.0064447545,-0.049435914,0.02504329,-0.012197619,-0.08493631,0.0046946215,0.024586901,0.043584812,0.020046454,0.041132513,-0.014568318,0.037206445,-0.028887937,-0.008696821,0.02810289,-0.0023009335,0.011205802,-0.0076033827,-0.04672894,-0.009658848,0.020669952,-0.053302806,0.024037061,0.0021994014,-0.023288816
989,0.04356099,0.038783263,0.0011626133,-0.030439805,-0.021346092,-0.009040699,0.0066899993,0.052263744,0.044673808,-0.0341699,0.055066545,0.015455463,0.034025885,-0.045807682,-0.028408045,0.04454021,0.041348502,0.021476474,0.027975624,-0.027125388,-0.010457578,-0.008596578,-0.030362833,0.035188016,-0.038315777,-0.06928078,0.061321788,0.016495297,-0.0072110803,-0.04306792,-0.00876755,-0.00017715359
995,0.0071539357,0.023973541,-0.0700143,0.003204156,0.031607103,0.050817594,0.07332827,0.012896227,-0.050869275,0.006599728,0.03725084,-0.02343639,-0.056507193,-0.07086927,0.06551032,0.03399786,-0.042405337,0.0036771474,-0.051171258,0.032286443,-0.050012127,-0.007784348,-0.005836137,-0.024527708,-0.0004041837,-0.023095693,-0.13409472,-0.0050826324,0.061171968,-0.06431853,-0.036727265,-0.02225173
1008,-0.02390117,-0.04200905,0.107419886,0.035783295,0.027328216,0.002749833,-0.06365406,-0.0031233053,0.05331916,0.02896435,0.017310854,0.018245263,0.05923148,0.05132598,-0.012667798,-0.01795987,0.0004748059,-0.0277782,-0.060117926,-0.02095567,0.022233376,0.041813273,0.096994564,-0.045345686,-0.011974578,-0.02146914,-0.01737886,-0.034755237,-0.030640015,-0.014100252,-0.0021638128,-0.072077505
1043,0.052084982,0.04111519,0.02918285,-0.020617863,-0.027396956,-0.042598262,0.020698221,0.02883338,-0.044157673,0.06509295,-0.023692261,0.015173302,0.026981566,0.029884195,-0.023594232,0.02646101,-0.004191424,0.04573542,-0.018492246,-0.013772443,0.06894541,-0.034124583,-0.007869864,0.0029152958,-0.04985765,-0.020843636,0.0025222192,-0.015552982,-0.02227261,0.006751007,-0.037458975,0.019239286
1056,-0.0062709455,0.0044285087,-0.015206253,0.012275637,0.00029196925,-0.021449175,-0.013377437,0.04510374,0.013647093,-0.014906247,0.06400531,0.006816289,-0.032956723,-0.0383843,-0.031361517,0.07073811,0.044633217,-0.06907021,0.010488443,-0.06474129,0.03031393,-0.006936683,0.049548928,0.017471867,-0.016443372,-0.055683296,0.049753856,-0.017659828,-0.012905997,0.044094604,0.011956017,-0.027363423
1085,0.017816834,0.038633972,0.026590005,0.019166993,0.007412505,-0.0042320774,0.049805794,-0.006564122,-0.05595553,0.0025499454,0.006139956,0.020304037,-0.0014586899,0.025522564,0.045797914,-0.011288595,-0.015951939,-0.008438362,-0.020522673,-0.0048854123,-0.035634346,0.017719181,0.036467813,-0.048550572,0.05190683,0.011073236,-0.02739577,-0.027514655,-0.021597596,0.0037737298,0.04152414,-0.06720473
1113,0.022079453,-0.0177981,-0.003305538,-0.023149533,0.017089194,-0.04767986,0.023350334,0.031552747,0.020937605,0.026356334,0.029982878,-0.012726581,0.054123912,0.022811882,0.02327613,0.007289262,0.00017951545,-0.04074333,0.0043060435,0.043933824,0.032902803,0.015971888,-0.020609207,0.073057115,-0.0033423058,0.01940327,0.036162432,-0.0054350197,-0.012505551,-0.041920952,-0.032849524,-0.010752493
1118,0.031262457,0.010149856,0.0017119324,-0.020876972,-0.031829327,-0.0016989722,-0.065981925,-0.014829431,-0.027693685,-0.035894673,0.0121111795,-0.03361351,-0.028768787,-0.028553154,-0.0018258904,-0.005025901,-0.0139461905,-0.04397232,0.004366663,0.074006006,-0.07466405,-0.04824573,-0.020214899,-0.004551889,0.034095198,-0.0075921747,0.029207358,-0.011636527,-0.0923467,0.06611204,-0.039023038,0.03961067
1122,-0.036392394,-0.017853396,0.016174588,-0.048045386,0.03633711,-0.015216382,-0.017663002,-0.01289824,-0.046154037,0.08204693,0.05078645,-0.06399238,-0.0526102,-0.089607865,-0.047247436,-0.054557838,0.016854066,0.044118863,-0.054895606,-0.045621,0.034991354,-0.0014640436,-0.029399574,0.03702611,0.006685386,-0.0027467464,-0.025906283,-0.04590983,0.03406788,-0.022652715,-0.059760585,-0.014060101
1127,0.06739182,-0.03574442,-0.0035592597,-0.027268955,0.009689506,-0.000100313155,0.015709829,-0.03669658,-0.003512593,-0.005949186,0.043656785,-0.07703152,-0.06966728,0.009494774,-0.004030045,-0.040911395,-0.039123233,0.022858454,-0.032082163,-0.00868842,-0.039963365,-0.022937873,-0.0042262664,0.04807771,-0.057698864,0.01695967,0.0108686425,0.00092880544,0.005839618,-0.019472193,0.0028420042,0.04468027
1132,0.007959455,0.03300892,0.08901528,-0.012644408,-0.0052532996,0.007097762,-0.051581647,-0.055453192,0.024376534,-0.04537018,0.057812523,0.014633844,-0.034145664,-0.023066238,0.04958332,0.026905287,0.057844594,-0.017098276,-0.007987749,0.032190967,0.039146844,-0.0017434849,0.02168391,0.046524737,-0.03196137,0.01480231,0.013221652,0.020614734,0.051404152,-0.0013435056,-0.07988523,-0.08524285
1146,-0.0061271642,0.02563575,-0.006699368,-0.029847251,-0.019327275,0.054555453,-0.012364753,0.030924987,-0.05337414,-0.034567833,0.016286386,0.022993784,0.0023318694,-0.027084246,0.08670205,0.028955264,-0.061887726,-0.05184999,0.008045107,0.0154327145,0.0061665513,0.044842318,-0.024598302,-0.010122821,-0.024648825,-0.0075749815,-0.043043595,0.0028266297,0.042393435,0.036601085,0.05387926,-0.013973761
1162,0.021519033,0.018582148,-0.035184138,0.06512513,0.03612149,-0.024815094,-0.02857169,0.017568989,-0.044443734,0.042569365,0.040631734,0.03003149,0.029960396,-0.00051890657,0.03551151,0.016655404,-0.008337919,-0.023846557,0.026917994,-0.044123426,0.010008075,0.0072586928,0.05231372,0.05457874,0.07050436,0.019931266,-0.048046887,0.022346852,0.022366052,0.012565287,-0.035303883,-0.03327912
1195,-0.02817134,-0.03628817,0.02756476,-0.04242512,0.024946291,-0.0011428262,-0.03378423,-0.047082853,0.014548334,-0.046169374,0.011770743,0.014479738,0.0017707241,0.038643416,-0.01616647,0.021906104,-0.030762363,-0.006785809,-0.0036461349,0.01259982,-0.05844079,-0.0414672,-0.0061707185,-0.011646341,-0.0051428955,-0.057015996,0.02859708,0.009420956,0.014990624,-0.059038512,0.011232185,0.03015187
1196,-0.043403592,-0.0035634665,0.051136784,0.0025908595,-0.023966117,0.040650114,-0.008824397,0.04696491,-0.05528103,-0.010914274,-0.03195774,0.027908295,0.027193606,0.01413564,0.036112197,0.041918285,0.041195516,0.022588758,0.0017752781,-0.04896794,-0.00044986163,0.00414139,-0.03791112,0.059034757,0.00083876314,0.041556384,-0.049037,0.015101399,0.0030435082,0.045107715,-0.03549846,0.02008112
1207,0.043171804,0.01643603,-0.024506431,-0.051371273,-0.036705807,0.013247834,-0.065048404,-0.020540461,-0.07000831,-0.012980773,-0.010737015,-0.017323608,0.050896972,0.07788934,0.044897042,0.051096004,-0.06684237,0.014744325,0.0034120134,-0.005998202,-0.021820275,0.032442518,-0.050159078,0.021810658,-0.012792705,0.0293737,0.0038986797,-0.014287766,-0.0378368,0.003381712,0.03596317,0.0023034366
1223,-0.039312344,0.03983155,-0.02928356,0.015832458,-0.017637316,-0.045062274,0.035270527,0.054285623,0.020620473,0.03856389,-0.029636724,0.0425224,0.024468638,0.02446694,-0.008062099,-0.0054605664,-0.03349805,0.042569492,-0.045816116,0.028564187,0.054959778,0.052518178,0.0053124884,0.015091269,-0.0039760023,0.028733905,-0.030711424,0.019055525,-0.017011955,0.0006646748,-0.034983646,0.066311195
1238,0.010107014,-0.031843714,0.043393217,-0.045823127,0.05255225,0.042430874,-0.027982274,-0.029125368,-0.029383933,-0.057207044,-0.06786206,-0.01231603,-0.011741346,-0.0071260603,-0.047962233,0.013129118,0.051177945,0.0024580136,-0.072556145,-0.031941872,0.014233712,-0.022564463,0.04497047,-0.014652964,0.030409234,0.01182263,-0.04017312,-0.031881046,-0.061696935,0.00828129,0.024164284,0.016917504
1239,-0.04483771,-0.040275462,-0.0339178,0.03054518,0.0030657987,-0.056939684,0.01174222,-0.073800825,0.021243433,0.0722863,-0.0319495,-0.036656715,0.046092987,-0.043325413,-6.7863104e-05,0.007818315,0.020604834,0.020385876,0.1071689,0.001051015,0.056563117,0.0043286905,0.008827181,0.021336682,-0.040769175,-0.013790904,0.051714934,-0.022955026,-0.0072200024,-0.016906383,-0.041287333,-0.011953151
1296,0.02065494,-0.023506522,0.052638542,0.0056017027,0.0245689,0.06134935,-0.03518195,0.043809917,0.0016610023,-0.0028920854,-0.04143737,-0.017491221,-0.024413766,0.044279594,0.019811086,-0.033940863,-0.015117977,-0.033872552,-0.07091522,-0.035084035,-0.013534416,-0.0047598328,0.016704999,0.025498925,-0.02537945,0.008923047,0.07111959,-0.02680048,0.054225877,-0.04125642,-0.012085881,0.013335427
1339,0.041529242,-0.013501598,-0.016831638,0.023877611,0.007031727,-0.009322746,-0.035582654,0.042538363,-0.01441634,0.0356136,0.0654901,-0.0012810349,0.035061255,0.0040398682,0.04296701,0.030454457,-0.02453199,0.017650329,0.06868632,0.06613688,-0.050511107,0.05807921,-0.025304722,0.042839363,-0.048028547,0.076294445,0.0043405583,0.01882326,0.037916232,-0.037394736,0.0061566085,-0.015596184
1353,-0.0064228843,0.037176527,-0.0009303282,-0.038616754,0.012246898,0.002537651,-0.006256285,0.039875068,-0.07061203,-0.00982078,0.0006767134,-0.0010595047,-0.012369264,0.03251012,-0.014287853,-0.00029436176,0.0042205905,-0.028271873,-0.0036409285,-0.07783902,0.0061469236,-0.034168392,-0.012707007,-0.030002013,0.0041787163,-0.046345837,0.017756958,0.04595843,0.06907712,0.0018415268,0.0349348,0.0076051545
1358,-0.0024343347,-0.012340041,-0.014368173,0.041084927,0.031653978,0.035571054,0.011159146,-0.042465907,0.004899877,-0.04744947,-0.011832639,0.05007208,0.018218394,-0.08521146,-0.0511914,0.025556495,0.024522567,0.015695984,-0.08542202,0.001768851,0.04461705,-0.043051433,0.023951665,0.03011781,0.033928268,0.05583715,0.020200614,0.023087833,-0.003795487,0.037383046,0.003449921,-0.03720853
1360,0.051680613,0.0062450496,0.05595666,-0.0066710194,-0.03461605,-0.050409917,-0.0056536198,0.00041046267,-0.004431547,0.007840391,0.06659464,0.010252133,-0.03249005,0.008893376,0.07133731,-0.033088923,-0.004681958,-0.037464004,0.0008567995,-0.007882192,0.07199945,-0.017024951,0.020162845,0.016659826,0.047224935,0.004649113,0.0057410197,0.005215103,0.03227079,-0.0045385286,-0.012615213,0.016061574
1388,0.01560618,0.024538876,0.032228377,-0.015746303,-0.03847438,-0.028516833,0.01327081,0.016227948,0.009048969,0.066051334,0.0944118,0.009071543,0.042737737,-0.020581385,0.023036491,-0.052166454,-0.06870801,0.013811236,0.013281419,0.02246535,-0.031461757,0.004217525,0.005653725,0.044240873,-0.0206712,-0.0050367364,0.060788587,0.021849552,-0.019655138,-0.075573504,0.0124271745,0.017417867
1405,0.06489913,0.048427455,0.021912094,0.009106148,-0.016577689,0.0008037635,-0.036661427,-0.004190201,0.043114193,-0.0665339,-0.041185025,0.008139026,-0.044290304,-0.0038201278,0.019994972,-0.016614666,-0.05393442,-0.030180797,-0.03039725,0.009787182,-0.028921975,-0.011282448,-0.019380514,-0.03427484,-0.008868228,0.01716047,-0.0044906,-0.047234435,0.045124557,-0.015710713,0.011486371,-0.0017406926
1417,0.001882702,0.06342066,0.03976988,0.03193678,0.016061362,0.036886886,0.009464187,-0.016201342,0.012428752,-0.011888845,-0.008907944,-0.019188557,-0.007819266,-0.009345462,-0.0049659405,0.010896625,-0.06541547,0.021303881,0.052972693,-0.050341904,0.014167315,0.0035859903,0.04379372,0.054024912,-0.06974679,-0.030180836,0.04413656,0.038178418,-0.010056709,-0.023217365,-0.046134297,-0.010449431
